-5.627299786,-49.86710739,12.34449768
-5.775691509,-48.89482117,12.32868004
-6.705314159,-48.35995483,12.59748745
-6.129401684,-51.72135925,11.40758705
-5.833515167,-50.36277771,11.3820467
-5.843883514,-49.14696884,11.3684864
-6.575769901,-48.57642365,11.54887962
-7.422237396,-48.03583908,11.83100033
-6.15460062,-52.21520233,10.43481445
-5.963366508,-50.75027466,10.41219616
-5.922494888,-49.52052689,10.4027853
-6.458812714,-48.70137405,10.5847702
-7.275738239,-48.15026474,10.86781788
-6.191966534,-52.59989929,9.455395699
-6.085512161,-51.14264679,9.434879303
-6.025590897,-49.90647888,9.428656578
-6.375537395,-48.8370018,9.616177559
-7.131027699,-48.16345596,9.901022911
-6.324231148,-52.99871063,8.564663887
-6.240477085,-51.54835129,8.541013718
-6.156864643,-50.19789124,8.537842751
-6.338677883,-48.98786545,8.641886711
-6.955084324,-48.18038177,8.929792404
-6.646584511,-53.20158386,7.857671738
-6.487409115,-51.85401535,7.724005222
-6.371159077,-50.50371552,7.70164156
-6.398486137,-49.16194916,7.753743172
-6.822179317,-48.20875549,7.958200455
-7.495522499,-47.51723099,8.273735046
-7.197241306,-53.42978287,7.337907314
-6.900582314,-52.18072891,7.060170174
-6.680247307,-50.82376862,6.939135551
-6.575149059,-49.47087479,6.941894054
-6.770221233,-48.37448502,7.097182274
-7.35415554,-47.44377899,7.385932922
-7.905870438,-46.84703445,7.604384899
-7.930310249,-53.67387009,6.967012882
-7.51429081,-52.41698074,6.555335522
-7.151270866,-51.051651,6.283699036
-6.892493725,-49.68834686,6.174081326
-6.880851269,-48.4534111,6.25301218
-7.216499805,-47.4878006,6.484386444
-7.862762451,-46.7890625,6.769688606
-8.840305328,-53.82926178,6.697523117
-8.30816555,-52.56505203,6.180387974
-7.794113636,-51.29847717,5.782122135
-7.398084164,-50.03593445,5.543712616
-7.168890476,-48.66775131,5.499153614
-7.249773979,-47.55838776,5.634979248
-7.734083652,-46.61626816,5.916394234
-8.369116783,-46.03192139,6.166459084
-9.926854134,-54.00242996,6.516739368
-9.293215752,-52.84170151,5.964449406
-8.679772377,-51.56931305,5.431062698
-8.100646973,-50.29430008,5.033818722
-7.681446075,-49.02362061,4.846058369
-7.493867874,-47.66375732,4.86862421
-7.69375515,-46.68603134,5.075456619
-8.331094742,-45.87908173,5.382896423
-11.06569767,-54.18507004,6.431254387
-10.37314796,-52.90806961,5.825156689
-9.680542946,-51.73616409,5.224734306
-8.993502617,-50.44966125,4.691382885
-8.38334465,-49.17457962,4.32472086
-7.968244076,-47.90753937,4.19251442
-7.866065979,-46.67332077,4.296791077
-8.2514925,-45.83691025,4.580793858
-8.990620613,-45.14682007,4.882677078
-9.625321388,-44.5583725,5.085325241
-12.40532017,-54.26866913,6.332677841
-11.73293972,-52.98258972,5.770888805
-10.84196663,-51.78939056,5.095279694
-10.05533028,-50.61011505,4.464822292
-9.269082069,-49.32305145,3.953820705
-8.642500877,-48.1650238,3.648928165
-8.275080681,-46.9161644,3.594097853
-8.332777977,-45.7101059,3.813822269
-8.931005478,-45.00237274,4.142263412
-13.84999943,-54.34865952,6.249149799
-13.0968399,-53.03868484,5.719556808
-12.11379147,-51.83433533,5.026551723
-11.23332596,-50.64849472,4.317512989
-10.24446297,-49.46856308,3.676925182
-9.474955559,-48.1967926,3.2438097
-8.879369736,-47.04977417,3.034992456
-8.628242493,-45.82168961,3.110321283
-8.945105553,-44.86878586,3.411698103
-9.706346512,-44.2975235,3.753938437
-10.50654888,-43.83898163,4.016676903
-15.40057659,-54.31087875,6.18761301
-14.4601469,-52.97150421,5.660310268
-13.49272251,-51.75776291,4.977157593
-12.4084053,-50.56621552,4.199737072
-11.32125187,-49.49639893,3.461274862
-10.44778156,-48.33816147,2.907497406
-9.590373993,-47.07707977,2.564506292
-9.102854729,-45.83713913,2.502672434
-9.114170074,-44.7518692,2.72956419
-9.71430397,-44.05723953,3.084495306
-10.61441708,-43.60896301,3.410957575
-16.94722939,-54.28977966,6.098704338
-16.03009224,-52.92045593,5.583162308
-14.87184048,-51.5688858,4.87658453
-13.68784142,-50.48305511,4.060325146
-12.499897,-49.31078339,3.275026321
-11.4231596,-48.25361633,2.624429226
-10.45503044,-47.10498047,2.167089701
-9.728346825,-45.86023331,1.97110486
-9.391031265,-44.64388657,2.08852005
-9.728200912,-43.81846619,2.425353289
-10.63491917,-43.26421356,2.792512417
-18.586483,-54.30099487,5.898875713
-17.4859848,-52.76834488,5.367863178
-16.23841286,-51.501194,4.642444611
-14.8554306,-50.28136444,3.8088696
-13.56768513,-49.22272873,2.986368656
-12.38907909,-48.1666832,2.298028946
-11.32842636,-47.01647186,1.798354745
-10.38749409,-45.87672043,1.493046165
-9.800405502,-44.54291153,1.495224118
-9.858732224,-43.58909225,1.800440192
-10.65861034,-42.92135239,2.198411942
-11.65389538,-42.59455109,2.507327795
-20.11282921,-54.41374969,5.536283016
-18.81760788,-52.84806442,4.959519386
-17.47829628,-51.44143677,4.227540016
-16.01087761,-50.19538116,3.416399002
-14.628685,-49.12677002,2.615176201
-13.35478497,-47.96763992,1.926901937
-12.19193935,-46.81758881,1.410112739
-11.15485001,-45.67954254,1.058698654
-10.35457706,-44.44866943,0.954543173
-10.10612583,-43.2617836,1.196398735
-10.68898773,-42.5768013,1.595913172
-11.78107643,-42.25798035,1.947137713
-12.96360397,-42.15596771,2.216706276
-21.31175423,-54.59337234,4.918684483
-20.03396797,-52.91085815,4.376486301
-18.59983635,-51.49100876,3.688850641
-17.14663696,-50.12293243,2.936738491
-15.5776968,-48.9189415,2.166336298
-14.20692635,-47.75744247,1.501110435
-12.9460783,-46.61019135,0.976054668
-11.81283379,-45.47263718,0.607585907
-10.91824532,-44.2415657,0.443652451
-10.35293674,-43.03878021,0.602969766
-10.83053303,-42.13648987,1.035362244
-11.91032982,-41.81616211,1.393507481
-13.18173599,-41.82260895,1.654945016
-14.46008015,-41.82501221,1.877485394
-22.2815609,-54.84638214,4.058628082
-21.12815857,-53.07035828,3.614316702
-19.61036873,-51.41868591,3.051258564
-18.06575203,-50.03765869,2.380033731
-16.51636505,-48.71110916,1.692879438
-15.05247879,-47.54643631,1.038593292
-13.69651318,-46.39997482,0.516225576
-12.46022701,-45.26293945,0.137213036
-11.47079945,-44.03311157,-0.055597894
-10.70813274,-42.71704483,0.040941268
-10.97720528,-41.6967392,0.470017612
-12.0459404,-41.37761688,0.850782931
-13.40890503,-41.38703537,1.108973384
-14.77396011,-41.48939896,1.273202777
-16.24571609,-41.69724655,1.454321146
-22.91675186,-55.16575241,3.005007029
-21.78511429,-53.29027939,2.676811695
-20.50533867,-51.44444275,2.275766611
-18.97882271,-49.84899902,1.764840484
-17.44386101,-48.40681839,1.18098557
-15.88907433,-47.23134232,0.570969343
-14.43763542,-46.08405685,0.056578934
-13.10385418,-44.94557571,-0.329832464
-12.01984501,-43.71506882,-0.546930671
-11.16029739,-42.40122223,-0.491127223
-11.21525669,-41.37191391,-0.09443792
-12.28794384,-40.84283829,0.323660702
-13.64095688,-40.84653091,0.567689538
-15.0918293,-41.0502739,0.684413075
-23.03710365,-55.51963425,1.875690222
-22.22449875,-53.47323608,1.651479602
-21.06953621,-51.43233871,1.381043911
-19.7729969,-49.64945221,1.015465856
-18.25653076,-48.10148239,0.578939795
-16.61075401,-46.80822754,0.062904395
-15.06668854,-45.65904999,-0.423642367
-13.74394512,-44.62732697,-0.796693861
-12.55854702,-43.3956337,-1.021893263
-11.60608387,-42.08438492,-1.010032654
-11.45767212,-40.94188309,-0.638218164
-12.51799202,-40.41020203,-0.209558606
-13.96392441,-40.41475677,0.030473204
-15.50861931,-40.61565018,0.091687113
-17.04683876,-41.01262665,0.075517908
-18.69495201,-41.42409134,0.115147732
-22.55811691,-55.80916977,0.809138238
-22.03849602,-53.69448853,0.587169826
-21.19905853,-51.59127808,0.381600678
-20.23137283,-49.63283157,0.146143764
-18.83984375,-47.88648605,-0.151353449
-17.31895638,-46.49473953,-0.526475489
-15.68608856,-45.23231125,-0.932683587
-14.27258778,-44.19728851,-1.283197522
-12.99048042,-42.96518326,-1.517189026
-11.9361639,-41.75771332,-1.52426815
-11.79648209,-40.51853561,-1.174677253
-12.7467947,-39.97660446,-0.758412719
-14.29224014,-39.87899017,-0.530670941
-15.92695808,-40.07839203,-0.516039729
-17.44547844,-40.5699501,-0.601161599
-19.18160248,-40.98226929,-0.663397729
-21.59927559,-56.08034897,-0.066949591
-21.25790787,-53.98639679,-0.365309596
-20.81651115,-51.81275558,-0.589540005
-20.16592407,-49.67424393,-0.77364701
-19.10014343,-47.74645996,-0.965125918
-17.70407104,-46.15688705,-1.214261174
-16.19035912,-44.90113831,-1.515916467
-14.78845787,-43.76467514,-1.795842528
-13.51290894,-42.5385437,-2.00250864
-12.35605621,-41.32946396,-2.041169167
-12.11762524,-40.08640289,-1.734693408
-13.07368565,-39.44326782,-1.314800024
-14.609622,-39.33869171,-1.112648249
-16.23535728,-39.53264999,-1.133522511
-17.85106659,-39.92591476,-1.277313828
-19.56728745,-40.43486023,-1.419579029
-21.28765488,-40.85793686,-1.537700057
-22.90438843,-41.19033813,-1.627716064
-20.37516975,-56.25559616,-0.686428428
-20.21510696,-54.17761993,-1.092688918
-20.05450821,-52.02418137,-1.41540122
-19.60011292,-49.78528595,-1.637678385
-18.94255257,-47.79062653,-1.785362244
-17.87049294,-46.01572037,-1.947011352
-16.48460197,-44.55963135,-2.129566669
-15.09677601,-43.32160568,-2.340212822
-13.82546806,-42.09943771,-2.511820555
-12.76833248,-40.89955902,-2.552382946
-12.43319511,-39.65261841,-2.302668571
-13.38835526,-38.90393448,-1.911030889
-14.91704941,-38.79256439,-1.738220692
-16.53640366,-38.98205566,-1.778502822
-18.24625778,-39.38204193,-1.957318187
-19.95468521,-39.78650284,-2.187587738
-21.65624428,-40.29639816,-2.420032501
-23.36357307,-40.61678314,-2.583753824
-18.9870491,-56.23101807,-1.098809958
-19.00805664,-54.16332626,-1.615517497
-18.93092918,-52.010746,-2.04206419
-18.85724068,-49.90138626,-2.341683149
-18.491745,-47.82070541,-2.529423237
-17.62882233,-45.95571899,-2.658504248
-16.56542206,-44.30876541,-2.769465685
-15.393466,-42.98066711,-2.9059062
-14.12256813,-41.75974655,-3.048898697
-13.06738663,-40.45919037,-3.088861227
-12.83717346,-39.21958923,-2.885313511
-13.59841919,-38.3562088,-2.55617857
-15.22225666,-38.24713898,-2.390664577
-16.83869171,-38.32940292,-2.462789774
-18.54658127,-38.62226105,-2.678081274
-20.24834824,-39.01938629,-2.971202135
-21.94489288,-39.41479874,-3.297966719
-23.63858414,-39.818573,-3.541320086
-17.61377907,-56.12262726,-1.359251022
-17.62331009,-54.05443573,-1.977731466
-17.73125458,-52.01818085,-2.505197048
-17.83852577,-49.90794754,-2.901605844
-17.65750313,-47.83637619,-3.153284311
-17.19428825,-45.89097595,-3.291916132
-16.44245911,-44.15312195,-3.376222134
-15.38547516,-42.62299728,-3.487010002
-14.32190895,-41.31254196,-3.595939875
-13.36713982,-40.01971817,-3.627531052
-13.13771725,-38.77869415,-3.496581316
-13.90703392,-37.81182861,-3.214654922
-15.42904758,-37.58992386,-3.079105139
-17.13799286,-37.67300415,-3.156134605
-18.84560966,-37.85821533,-3.411789179
-20.54377365,-38.24571609,-3.771565914
-22.1407795,-38.52039719,-4.15860033
-16.25131607,-55.70527267,-1.478729486
-16.3490963,-53.7546463,-2.17286253
-16.54823875,-51.71858978,-2.789682627
-16.74099541,-49.72111511,-3.282539368
-16.74660873,-47.65626526,-3.610248089
-16.57469177,-45.71612167,-3.804849863
-16.02158928,-43.98526001,-3.922044039
-15.26983833,-42.36583328,-4.039987564
-14.409935,-40.9632225,-4.150223732
-13.66284466,-39.57777023,-4.210010529
-13.44031239,-38.23342896,-4.128773212
-14.10928345,-37.25572968,-3.906256914
-15.62821198,-36.92626572,-3.782029629
-17.2348938,-36.89419937,-3.887351274
-18.94615173,-36.97013092,-4.171893597
-20.64688301,-37.2516098,-4.557049274
-14.98418236,-55.30884552,-1.544858813
-15.17456532,-53.36411667,-2.263611794
-15.36819077,-51.32884598,-2.940070868
-15.65289116,-49.44374084,-3.510937214
-15.84690952,-47.48679733,-3.904850483
-15.76452541,-45.54116821,-4.193702698
-15.50720501,-43.71390915,-4.403439045
-14.9530611,-42.100811,-4.575519562
-14.39570427,-40.60815048,-4.72255373
-13.85653877,-39.12879562,-4.808969975
-13.73499489,-37.78511429,-4.770128727
-14.30177021,-36.69125366,-4.604149342
-15.72370434,-36.14551544,-4.51625061
-17.33248138,-36.00933456,-4.618997097
-19.04353714,-36.08294296,-4.918274879
-13.70976925,-54.69536209,-1.577903509
-13.99439812,-52.86908722,-2.32983017
-14.28334141,-50.95384979,-3.035944939
-14.66554832,-49.07152939,-3.648826361
-14.9505825,-47.21715546,-4.139045715
-15.05702305,-45.37843323,-4.529086113
-14.99257851,-43.55174637,-4.843987942
-14.73626709,-41.84207535,-5.094826221
-14.27426338,-40.35119629,-5.298293591
-13.93988705,-38.77357101,-5.417734623
-13.91714382,-37.42687988,-5.419392109
-14.47979641,-36.21874237,-5.328063965
-15.71131516,-35.45433044,-5.25574255
-17.32169724,-35.21652222,-5.365769386
-12.6198988,-54.193367,-1.715070009
-13.00474262,-52.4885025,-2.49031353
-13.49034023,-50.69390869,-3.22609067
-13.96882343,-48.81489563,-3.873873472
-14.34641266,-46.95539856,-4.444816589
-14.5462513,-45.21981812,-4.936271191
-14.67474842,-43.39510727,-5.323163986
-14.61332321,-41.69318008,-5.603309155
-14.35214901,-40.10395432,-5.849035263
-14.11645412,-38.52387619,-6.019383907
-14.20150661,-36.96380615,-6.075075626
-14.65839672,-35.63716125,-6.041102886
-15.6891861,-34.75744629,-6.008970737
-11.93063927,-54.13495636,-2.065097332
-12.51332569,-52.33145905,-2.859152555
-13.09231663,-50.54354095,-3.595844984
-13.6610384,-48.7730484,-4.287288666
-14.22859764,-46.91658401,-4.904165745
-14.52419281,-45.1799736,-5.43179369
-14.75055885,-43.36035919,-5.810418129
-14.79238605,-41.55889511,-6.085698128
-14.63623333,-39.86820984,-6.355132103
-14.50112629,-38.28078461,-6.59237957
-14.48087883,-36.59723663,-6.739168644
-14.83151627,-35.25567627,-6.772607327
-11.94049072,-54.42063904,-2.599875927
-12.61730289,-52.62193298,-3.396419048
-13.38476658,-50.84251404,-4.126677513
-14.03455353,-48.96179962,-4.810351372
-14.59808159,-46.9986496,-5.406686783
-14.99551964,-45.16352463,-5.87740612
-15.23187923,-43.24562073,-6.186978817
-15.28675461,-41.34012985,-6.445994377
-15.13805771,-39.64114761,-6.754580021
-14.99612331,-38.04331207,-7.091292858
-14.85938072,-36.34083939,-7.372298717
-12.43217754,-54.94028854,-3.208751202
-13.29660702,-53.04110718,-3.958543777
-14.05042553,-51.14921951,-4.655433178
-14.79442406,-49.17154312,-5.274278164
-15.36075783,-47.10567856,-5.778328419
-15.77132034,-45.06903458,-6.140321255
-16.02110672,-43.15637207,-6.384334564
-15.98907566,-41.24271774,-6.653520584
-15.95345783,-39.43403244,-7.014123917
-15.70250225,-37.81879425,-7.49764967
-13.29124641,-55.37034988,-3.722329855
-14.15360165,-53.36423874,-4.422544479
-15.00057411,-51.37150574,-5.048810482
-15.74927902,-49.18487549,-5.558867931
-16.22827911,-47.1264801,-5.972520828
-16.65454102,-44.99782944,-6.219358444
-16.82543182,-42.97961044,-6.410749435
-16.91143417,-40.95852661,-6.705341339
-16.77433395,-39.23331451,-7.209949493
-14.23853016,-55.81095886,-4.13225317
-15.19607925,-53.70737076,-4.729372501
-15.95320988,-51.50218582,-5.264994144
-16.7116394,-49.21686172,-5.654729843
-17.20959282,-46.96361923,-5.921769619
-17.55314636,-44.84039307,-6.092703819
-17.74342537,-42.715065,-6.296448708
-17.83325577,-40.78036118,-6.732088566
-15.38169289,-56.06061935,-4.341439247
-16.24642181,-53.73879623,-4.865775585
-17.01070213,-51.43483353,-5.273779392
-17.68839073,-49.05619049,-5.524249077
-18.20339394,-46.820961,-5.688372612
-18.46899986,-44.5932579,-5.843979359
-18.66386986,-42.4552002,-6.176477432
-16.53039742,-56.10510635,-4.411815166
-17.30519104,-53.67717361,-4.827085972
-18.07888794,-51.2778244,-5.099570751
-18.67874336,-48.80849075,-5.222590923
-19.11610031,-46.47561646,-5.332960606
-19.39485359,-44.24308777,-5.577846527
-17.58926964,-55.93680954,-4.394169331
-18.37195206,-53.41151047,-4.666632652
-19.06515884,-50.91767883,-4.779891014
-19.68447495,-48.47251129,-4.798101425
-20.14202309,-46.14431763,-4.932015419
-18.7471447,-55.67326355,-4.323291302
-19.54145241,-53.16757202,-4.401393414
-20.16353416,-50.58799362,-4.344906807
-20.70969772,-48.03976059,-4.347247601
-19.8117981,-55.30504608,-4.190066338
-20.53229713,-52.71307373,-4.050130367
-21.27829552,-50.05568314,-3.888989449
-20.88280678,-54.83860397,-3.986194134
-21.62943268,-52.16709518,-3.703418493
-21.86744499,-54.15348434,-3.782529354
-5.977238655,-44.12578201,26.70170021
-5.850393295,-42.73802948,27.08105278
-5.682308197,-41.33236313,27.37098122
-5.561995983,-40.04644394,27.75273514
-5.451278687,-38.77091217,28.21161842
-5.344885826,-37.59111404,28.74020386
-5.230836868,-36.43857956,29.43831635
-4.995096207,-35.46546173,30.1335907
-4.67571497,-34.51931763,31.01057625
-4.310625076,-33.54627228,31.79220581
-4.002878189,-32.67181778,32.57601929
-3.867077351,-31.67572212,33.17473221
-4.014478683,-30.66495323,33.5946579
-4.392560005,-29.61999702,33.7516098
-4.960912228,-28.63823128,33.65624237
-5.594733238,-27.5420475,33.4818306
-6.24329567,-26.429142,33.2409668
-6.86582756,-25.3122406,33.01707077
-7.447893143,-24.19127083,32.80446625
-8.034667015,-22.98380089,32.70277405
-8.650134087,-21.7936306,32.69812775
-9.26513958,-20.63522911,32.88142395
-9.85205555,-19.49201965,33.16818237
-10.35853386,-18.37615013,33.63066483
-10.67521381,-17.38403893,34.26413345
-10.93113899,-16.42670059,35.11562729
-10.94738674,-15.55270767,35.95209503
-10.83849239,-14.64001465,36.87038422
-10.6424799,-13.71847534,37.67779541
-10.43288994,-12.80619049,38.57678223
-10.27063656,-11.88593578,39.39540863
-10.03579617,-10.92638969,40.12348557
-9.850953102,-9.970843315,40.96094894
-9.593110085,-8.969882011,41.70000076
-9.324890137,-7.944087982,42.34535217
-9.059615135,-6.920695305,43.08580399
-8.843727112,-5.889574051,43.8385849
-8.692944527,-4.864483356,44.60269547
-8.554641724,-3.839698315,45.26848221
-8.452897072,-2.849624872,46.02293777
-8.372956276,-1.856171608,46.67812729
-8.301365852,-0.895095527,47.42126465
-8.243092537,0.052378289,48.16133499
-8.159168243,0.999459326,48.79994583
-8.007954597,1.9633708,49.53131866
-7.796593666,2.973701715,50.26389313
-7.567631245,3.976398706,50.99599838
-7.291510582,5.003905773,51.7286911
-6.969592571,5.992571354,52.45417023
-6.598601341,7.0954566,53.07958221
-6.211810112,8.188890457,53.78897476
-5.866668701,9.384471893,54.49485779
-5.637636662,10.58811951,55.09300613
-5.580582142,11.78577995,55.67915726
-5.752728462,12.88801575,56.06882858
-6.189959526,13.91234589,56.08164215
-6.289002419,15.95277405,55.26671982
-5.83319521,16.9737587,54.42324448
-5.539134979,17.88969421,53.46766281
-5.432219028,18.73174477,52.24638367
-5.52543354,19.58413124,50.95185471
-5.761902809,20.33894348,49.68101883
-6.093028545,21.10991859,48.34187698
-6.45235014,21.88287735,47.01937103
-6.82892561,22.65152359,45.70402908
-7.20242548,23.40439606,44.47939682
-7.508487701,24.05195808,43.2513237
-7.697295666,24.81035614,41.93045807
-7.764186382,25.4540596,40.69184494
-7.76905489,26.18800926,39.54627609
-7.761863708,26.82266426,38.31036758
-7.813852787,27.44727135,37.1740799
-7.983754158,28.07954597,36.05841827
-8.242976189,28.71528816,34.95416641
-8.564861298,29.34599686,33.8502655
-8.878910065,29.85878944,32.8238678
-9.223690033,30.36657906,31.78958702
-9.598034859,30.87173843,30.74743271
-9.953136444,31.28910255,29.60608482
-10.29236221,31.81023407,28.54621696
-10.5572958,32.25083923,27.38526917
-10.73065281,32.70498276,26.22015762
-10.82132339,33.1572113,25.14361763
-10.82202816,33.62893677,23.97795868
-10.76617241,33.98356628,22.90111923
-10.64341068,34.44799805,21.73134613
-10.42067337,34.8990593,20.64959908
-10.14381313,35.23553467,19.65847015
-9.801442146,35.57357788,18.66776276
-9.396260262,35.91405487,17.67607307
-8.925807953,36.2433548,16.77190208
-8.424578667,36.47359467,15.87039471
-7.896085739,36.5173111,14.88325024
-7.355591774,36.44254303,13.88295269
-6.814025402,36.14863205,12.87672901
-6.410525799,35.73695374,11.86558437
-5.088200569,-43.11553955,26.40393066
-4.979299545,-41.59208679,26.58855057
-4.885006905,-40.18861771,26.87174416
-4.846961975,-38.90139771,27.24442482
-4.855284691,-37.62693405,27.69546509
-4.865247726,-36.36048126,28.22280693
-4.807217121,-35.29595566,28.83795166
-4.635165691,-34.25495529,29.63040352
-4.395230293,-33.30146027,30.42111969
-4.111042976,-32.33636856,31.20672989
