-8.440027237,-46.57912064,52.76088715
-19.77298927,-48.09503937,84.76689148
-50.63657379,-10.59256363,70.07933044
-8.588853836,17.80580521,86.63123322
-21.34428215,-94.59797668,33.9802475
-48.89087296,-54.72995758,65.02919769
-37.07357025,51.2907486,44.91518402
-25.49927521,-54.1478653,19.92700386
-57.8662796,-48.49140167,19.53966713
-33.15750122,-26.07266998,45.46677017
-36.17206192,8.951900482,9.440019608
-7.572999477,-45.5062027,52.70078659
-6.871704102,-44.38095093,52.36843872
-6.378659725,-42.98664093,51.78208923
-6.184284687,-41.6688652,51.0708046
-6.428968906,-40.49806213,50.50496674
-7.096352577,-39.53723145,50.35756683
-8.013259888,-38.86877441,50.52852631
-9.009352684,-38.1340065,50.8788414
-9.951634407,-37.3615303,51.04911804
-8.016680717,-47.39603806,52.09563828
-7.663959026,-48.20184326,51.3445549
-7.394806385,-48.89779282,50.52293396
-7.223724842,-49.55287552,49.43458939
-7.144258976,-49.99497604,48.29040909
-7.155666351,-50.33830261,47.15967178
-7.235610008,-50.65904236,45.85546875
-7.366462708,-51.00305939,44.64228821
-7.598546028,-51.2623024,43.53009033
-7.898518562,-51.62001801,42.31532288
-8.207738876,-51.89167404,41.20436096
-8.491343498,-52.26192856,39.99219894
-8.682790756,-52.75104904,38.85047913
-8.713582039,-53.23361588,37.70676804
-8.650508881,-53.71105576,36.56440735
-8.625468254,-54.08348083,35.43848801
-8.699923515,-54.38090134,34.50107956
-8.929263115,-54.59265518,33.66904449
-9.380060196,-54.73577499,33.0274086
-10.04222584,-54.81184006,32.62899017
-10.86200619,-54.89693832,32.27536011
-11.82051659,-54.99343109,31.96528053
-12.88861561,-55.0989151,31.69841003
-14.06719494,-55.21315002,31.46396828
-15.44564533,-55.21191025,31.19543076
-16.83258057,-55.29423141,30.93504524
-18.3087101,-55.17080307,30.75944138
-19.97264671,-55.17736435,30.5788269
-21.52394485,-55.10646057,30.35808945
-23.07788849,-55.12403107,29.95943451
-24.34379387,-55.29994583,29.2215538
-25.31855011,-55.53561783,28.18728447
-25.91791725,-55.93761444,26.95900154
-25.9442482,-56.20730209,25.7654705
-25.39519691,-56.56625748,24.66494751
-24.3584671,-56.9413147,23.80918694
-23.01462936,-57.14148331,23.27542114
-21.65741539,-57.17153931,23.02506638
-20.09915543,-57.01518631,22.98319435
-18.73216438,-56.68065643,23.1000824
-17.26693344,-56.25288391,23.27955437
-15.99407387,-55.73084259,23.49157143
-14.8187809,-55.29824448,23.57878494
-13.94259167,-55.04898834,23.40154648
-13.76032352,-55.29340744,22.85107994
-14.05995274,-55.73311234,22.12403107
-14.84375668,-56.28813934,21.42288399
-15.9163599,-56.85522079,20.78843498
-16.99004364,-57.13181305,20.33200455
-18.16389275,-57.32431793,20.01206207
-19.33582687,-57.22125244,19.82921219
-20.5087986,-57.12216187,19.66736412
-21.57819748,-56.71793747,19.590065
-22.64477158,-56.32277679,19.55282021
-23.60333633,-55.62599182,19.62863541
-24.55624199,-54.93677521,19.75413704
-25.2392025,-37.97911453,21.52506828
-23.6692009,-36.79022217,21.28224564
-22.08908463,-35.63583755,21.17120361
-20.4177742,-34.70746994,21.03725243
-18.7545414,-33.98643494,20.75069046
-17.31582642,-33.95651245,20.14292526
-16.79543877,-34.71117783,19.31076431
-17.37322044,-35.97145081,18.70540237
-18.50346184,-37.26075363,18.5860405
-19.70532608,-38.59074402,18.77320862
-20.80210876,-39.96453476,19.1647892
-21.79471779,-41.57396317,19.62522888
-22.58778954,-43.21012115,20.13162613
-23.37097931,-44.97382736,20.59945869
-24.05720711,-46.73994446,20.97320175
-24.66197586,-48.69029617,21.11676788
-25.09369087,-50.59227371,20.98787308
-25.44221306,-52.44488525,20.56559181
-7.243072033,-46.30158997,51.93839645
-6.693917751,-45.05525589,51.52616501
-6.379024982,-43.6461792,50.85000992
-6.421024323,-42.35481262,50.22906494
-6.93746376,-41.33724213,49.83293915
-7.813291073,-40.54559708,49.94010925
-8.846943855,-39.79573059,50.21157074
-9.877071381,-39.14935684,50.46197128
-7.014665604,-46.98359299,51.1028862
-6.627362251,-45.7174263,50.59212112
-6.501333714,-44.30947495,49.91040802
-6.770567417,-43.06282425,49.47229767
-7.513768196,-42.19403076,49.2361412
-8.551335335,-41.4265213,49.4331665
-9.668698311,-40.79938126,49.77854538
-6.894314766,-47.65844345,50.18182373
-6.659347534,-46.26779938,49.58642578
-6.699249268,-44.89577103,49.08062363
-7.186713696,-43.77544785,48.70817566
-8.118961334,-43.05115891,48.63199234
-9.277610779,-42.40586853,48.89578629
-10.36079788,-41.64030075,49.09172058
-6.837641716,-48.20606995,49.10166931
-6.728747845,-46.83036804,48.59160995
-6.938120365,-45.5778656,48.1485672
-7.62506628,-44.59715271,47.93000793
-8.710006714,-43.9105072,48.02178574
-9.93870163,-43.36655426,48.26691818
-10.70479488,-42.3380661,48.25028229
-6.815893173,-48.65856934,48.04323578
-6.792418957,-47.29481888,47.61711121
-7.158684731,-46.16333389,47.24095154
-8.030983925,-45.32393265,47.17345047
-9.246553421,-44.75798798,47.32761002
-10.40225124,-44.0906601,47.5036087
-6.821571827,-49.1000061,46.89942932
-6.854562283,-47.7490654,46.56055069
-7.368137836,-46.65090942,46.3562088
-8.39874649,-46.04080963,46.33677673
-9.68940258,-45.58095932,46.46826172
-6.84771204,-49.4280014,45.68861771
-6.895085335,-48.10119629,45.52498245
-7.546770573,-47.2310791,45.37075806
-8.704624176,-46.76478577,45.50525665
-9.975634575,-46.30620956,45.63669586
-6.89904356,-49.67039871,44.58269501
-6.950273037,-48.4587059,44.49238968
-7.69370985,-47.71356583,44.4096489
-8.923092842,-47.35858154,44.52545547
-10.08137989,-46.79570389,44.67987823
-7.018182278,-50.01083755,43.3758812
-7.007493973,-48.80729294,43.37745667
-7.787438869,-48.09483337,43.46842957
-9.058535576,-47.85434341,43.5697937
-7.217675209,-50.37434769,42.25438309
-7.101953506,-49.16317368,42.26429367
-7.851229191,-48.46522903,42.44417572
-9.112635612,-48.24465561,42.63364792
-7.497375488,-50.63883209,41.14971542
-7.243400097,-49.54100418,41.2373085
-7.911327362,-48.83989716,41.42290878
-9.128211975,-48.62113571,41.6147728
-7.812307358,-51.01769638,40.02940369
-7.451104164,-49.80535507,40.14146423
-7.952648163,-49.09537506,40.33422089
-9.104649544,-48.76914978,40.54606247
-9.814579964,-48.20407104,40.80327988
-8.110447884,-51.41524124,38.99403
-7.699613094,-50.18489075,39.02764893
-8.008960724,-49.35688019,39.24591064
-9.05637455,-49.03857422,39.54573822
-8.353615761,-51.91004181,37.85425186
-7.969816685,-50.58549881,37.99753952
-8.11608696,-49.62708282,38.15572739
-8.975621223,-49.08060837,38.49695587
-8.51513195,-52.29777145,36.73303604
-8.227196693,-50.99205017,36.96526718
-8.238297462,-49.81069183,37.1672554
-8.919130325,-49.23939514,37.4303093
-9.70153904,-48.68970108,37.77494812
-8.614863396,-52.69705582,35.694561
-8.427116394,-51.2947998,35.94866562
-8.381010056,-50.11153412,36.15749741
-8.876933098,-49.3107605,36.4641571
-9.632706642,-48.75652313,36.81100082
-8.723464966,-52.98989868,34.67424393
-8.624210358,-51.59964752,34.92942429
-8.555963516,-50.41955185,35.14234924
-8.869329453,-49.39064026,35.49454117
-9.568585396,-48.72220993,35.86403275
-8.90397644,-53.29869843,33.73897934
-8.84006691,-51.9178009,33.99385071
-8.7513237,-50.634758,34.22685623
-8.904870033,-49.47928619,34.52029037
-9.470198631,-48.69530869,34.91404724
-9.247224808,-53.4299736,33.01267624
-9.123327255,-52.14337158,33.14348602
-9.012150764,-50.86361694,33.35836029
-9.021969795,-49.59252548,33.62437439
-9.407217979,-48.67917252,33.96004868
-10.01390457,-48.00366974,34.33619308
-9.786121368,-53.58911133,32.44862366
-9.545889854,-52.39208984,32.42959213
-9.353634834,-51.10489655,32.5575943
-9.246249199,-49.82899857,32.78159332
-9.411770821,-48.79193115,33.09337997
-9.934417725,-47.89240265,33.47986984
-10.43026829,-47.30771637,33.74562454
-10.48328304,-53.77211761,32.00498962
-10.13575172,-52.55961227,31.86561775
-9.82301712,-51.25718689,31.86205292
-9.585026741,-49.97042084,31.98934746
-9.561143875,-48.81212997,32.24976349
-9.856891632,-47.89591599,32.59268188
-10.44128227,-47.21538925,32.92851639
-11.34388542,-53.86610413,31.66744614
-10.88947582,-52.64058685,31.43312836
-10.44412994,-51.43039322,31.29740906
-10.09035492,-50.2376976,31.29097748
-9.871330261,-48.95765305,31.46016121
-9.934487343,-47.91673279,31.74254608
-10.36660862,-47.0139389,32.11524963
-10.93138123,-46.43232346,32.38784409
-12.37202644,-53.97405624,31.39830208
-11.81577682,-52.84985352,31.11054802
-11.28346348,-51.6266861,30.85388184
-10.76469517,-50.41503143,30.70817375
-10.37813473,-49.22490311,30.73459244
-10.19624329,-47.95625687,30.95534897
-10.3683176,-47.03558731,31.27399254
-10.93018246,-46.24821472,31.62750816
-13.45127964,-54.09637833,31.2026825
-12.83315754,-52.86410141,30.88206291
-12.21931934,-51.73455811,30.54088402
-11.60488319,-50.50712585,30.26531792
-11.05979824,-49.30030823,30.14942741
-10.67122841,-48.119133,30.21938896
-10.56137276,-46.96921921,30.48682404
-10.88900566,-46.16872025,30.83846664
-11.52751064,-45.48729324,31.13916016
-12.0565176,-44.89653015,31.32896233
-14.72716427,-54.11417007,30.98771477
-14.10628128,-52.89703751,30.68080711
-13.29916859,-51.75224304,30.27331352
-12.59368801,-50.61431885,29.89968109
-11.88135529,-49.38830566,29.65383148
-11.31256866,-48.29471588,29.57893944
-10.96527004,-47.12712097,29.72334099
-10.98158073,-45.99584579,30.07939148
-11.49176884,-45.3107872,30.41773224
-16.10700607,-54.12026215,30.77682114
-15.38518715,-52.91987991,30.46441841
-14.4789505,-51.77708054,30.03187752
-13.67750072,-50.6284256,29.58221436
-12.78144836,-49.48521423,29.22817802
-12.08152008,-48.27308273,29.05578995
-11.52868366,-47.19362259,29.06690788
-11.27024269,-46.04488373,29.32129478
-11.51696682,-45.13948441,29.69452477
-12.155303,-44.56403732,30.0030365
-12.83517551,-44.08794022,30.21784019
-17.58560753,-54.00441742,30.61024284
-16.66722298,-52.8117485,30.27658272
-15.75810528,-51.68967819,29.80805206
-14.75985622,-50.53535461,29.3080349
-13.76952076,-49.48532867,28.84704781
-12.97222519,-48.36156082,28.56259346
-12.17873383,-47.16182327,28.49151993
-11.70439434,-45.99892426,28.64154434
-11.66942692,-44.97769165,28.99419785
-12.16099358,-44.29418945,29.35077477
-12.93414402,-43.82464218,29.61669922
-19.06184959,-53.88631439,30.44492912
-18.15072441,-52.68333054,30.09290123
-17.04066277,-51.46918106,29.58661652
-15.94459724,-50.42919922,29.01866531
-14.85246372,-49.27608871,28.53134346
-13.86124134,-48.24293518,28.14568138
-12.97170448,-47.13599014,27.96682739
-12.27971363,-45.96020889,28.01479721
-11.92265892,-44.82185745,28.31882477
-12.16767216,-44.02692032,28.70658875
-12.93641567,-43.45482635,29.02565575
-20.62864876,-53.78306198,30.17129135
-19.52966118,-52.44925308,29.81315994
-18.33182335,-51.32029343,29.27432823
-17.03387451,-50.1893158,28.67716599
-15.84436512,-49.14714432,28.13542366
-14.75741577,-48.11337662,27.71773338
-13.76569557,-47.00320435,27.48488426
-12.87732887,-45.92108154,27.43928337
-12.28302479,-44.66970825,27.66877747
-12.27429008,-43.76600266,28.07706642
-12.94464684,-43.09002304,28.45917702
-13.81069279,-42.72187042,28.69135857
-22.09407806,-53.78256607,29.71255684
-20.81054306,-52.42060089,29.33127213
-19.52109718,-51.16529465,28.80709457
-18.12951469,-50.0259552,28.22572136
-16.84119797,-48.99798584,27.67832184
-15.65167713,-47.86782074,27.27309799
-14.56026649,-46.75902176,27.02322769
-13.57203102,-45.67620087,26.92178345
-12.78122711,-44.52124023,27.05589104
-12.47594547,-43.40501785,27.46273232
-12.94932079,-42.72581482,27.882967
-13.90743065,-42.35840607,28.15054131
-14.97151852,-42.19797134,28.33716393
-23.26800537,-53.84963608,29.00785637
-21.98865891,-52.38171768,28.67705536
-20.60733986,-51.11675262,28.21169281
-19.22003174,-49.86574936,27.69979858
-17.73571777,-48.73128891,27.19329643
-16.44886398,-47.60876083,26.80058479
-15.25974178,-46.50571823,26.53816986
-14.16890907,-45.42488861,26.41444397
-13.27727509,-44.26815796,26.4894371
-12.67930698,-43.14762878,26.8515377
-13.04956436,-42.26381302,27.34649467
-14.00392628,-41.89323044,27.63430595
-15.16246986,-41.83120346,27.79743767
-16.32465553,-41.77091217,27.94100761
-24.246521,-53.99013901,28.06858253
-23.06605339,-52.43178177,27.84608459
-21.58658028,-50.9626503,27.53297043
-20.10766029,-49.7065239,27.1103344
-18.62602615,-48.46683884,26.68364334
-17.24385262,-47.34542847,26.3012867
-15.95647907,-46.24504852,26.04131126
-14.76574707,-45.16910553,25.90487289
-13.77170372,-44.0133934,25.94028091
-12.97454357,-42.78899002,26.27322388
-13.14505291,-41.80158997,26.80548668
-14.09867001,-41.43048096,27.13093185
-15.35233307,-41.36197281,27.2881813
-16.61130905,-41.39220428,27.35982704
-17.96921539,-41.53287506,27.44061089
-24.93414688,-54.20594025,26.95776558
-23.7518959,-52.55799484,26.85553932
-22.46356773,-50.90342712,26.71217346
-20.98353958,-49.4500351,26.47045898
-19.5059433,-48.10551453,26.15956306
-18.03026581,-46.97881699,25.81962395
-16.64812469,-45.88217545,25.56259918
-15.35896015,-44.80868149,25.41625786
-14.26326752,-43.65409088,25.42718506
-13.36381245,-42.43074417,25.71858978
-13.33714962,-41.44350815,26.24537659
-14.28490162,-40.86738586,26.64858818
-15.53727055,-40.79089355,26.80246544
-16.89372253,-40.9111557,26.81173325
-25.14914894,-54.49184799,25.77898026
-24.24584961,-52.66326523,25.78926659
-23.04615402,-50.82009506,25.79229355
-21.75684357,-49.17851257,25.70697212
-20.2819252,-47.73753357,25.5525322
-18.71385002,-46.50893784,25.32230568
-17.23515701,-45.41343307,25.09672165
-15.95026112,-44.4454422,24.94107819
-14.75451565,-43.29431534,24.94148254
-13.75138855,-42.07091522,25.1828289
-13.52403641,-40.98403549,25.7208786
-14.47112465,-40.40544128,26.14672279
-15.82113552,-40.32311249,26.30002785
-17.27505112,-40.43239212,26.25487518
-18.73308563,-40.74442291,26.1117878
-20.28260994,-41.07603836,26.01697159
-24.78986931,-54.75720596,24.66875648
-24.16748428,-52.84191132,24.69913101
-23.24928093,-50.9155159,24.76995277
-22.2459774,-49.08831406,24.82178497
-20.86675262,-47.45485306,24.82605171
-19.39573288,-46.1353035,24.73886108
-17.82243538,-44.94158554,24.60658836
-16.44377518,-43.97829056,24.47290993
-15.15011215,-42.83104324,24.46671867
-14.04672337,-41.71323395,24.67224884
-13.80750275,-40.52403641,25.19622803
-14.65338421,-39.94248581,25.6301899
-16.09864807,-39.75199127,25.78749084
-17.6504612,-39.85037613,25.69606018
-19.1134758,-40.2514534,25.47311783
-20.760746,-40.56958389,25.27267647
-23.94262505,-55.03068542,23.76008224
-23.51313019,-53.11644745,23.73230743
-22.97830772,-51.09862137,23.79276276
-22.2596302,-49.0785141,23.90993881
-21.16835022,-47.25584793,24.02615356
-19.79195023,-45.74601746,24.0836792
-18.31876755,-44.56445313,24.04413033
-16.93604469,-43.50622559,23.98797798
-15.63931179,-42.36604309,24.00327301
-14.43390179,-41.25292587,24.18013
-14.09276485,-40.06278992,24.66150665
-14.93497467,-39.37966537,25.11733818
-16.3800106,-39.18190765,25.25647163
-17.93290329,-39.27288818,25.13487244
-19.49000168,-39.56149673,24.86762047
-21.14148521,-39.96221542,24.57792473
-22.77977943,-40.27815628,24.31560516
-24.31114197,-40.50110245,24.101614
-22.79593849,-55.23003006,23.13920021
-22.5615387,-53.30879974,23.02727127
-22.32101631,-51.28986359,22.99595261
-21.79849434,-49.16760254,23.08069992
-21.09230614,-47.25772476,23.22871017
-20.00214767,-45.55764771,23.37415504
-18.6205349,-44.18593597,23.46479988
-17.23764229,-43.03574753,23.48561287
-15.94163418,-41.90411758,23.53280067
-14.82898235,-40.79393387,23.69724083
-14.38113594,-39.60246277,24.12538338
-15.21158409,-38.81066132,24.56928444
-16.65752411,-38.60486603,24.68537521
-18.21256828,-38.68923569,24.54775047
-19.86969185,-38.97153854,24.24568558
-21.51897812,-39.25703812,23.88881874
-23.16294479,-39.65193558,23.49967384
-24.79319763,-39.85752869,23.21009445
-21.44098663,-55.24882507,22.80215454
-21.40621567,-53.32040405,22.58774757
-21.27106857,-51.29276657,22.45716095
-21.14092255,-49.27717209,22.42849541
-20.72578621,-47.26948547,22.52854538
-19.83104134,-45.47632599,22.70068359
-18.73481941,-43.91026688,22.86319733
-17.54220963,-42.66784668,22.95596695
-16.2467823,-41.54212952,23.02794647
-15.1257906,-40.33344269,23.20299149
-14.77181435,-39.13901138,23.57573318
-15.40322208,-38.24201965,23.98309135
-16.94361687,-38.02975464,24.09217834
-18.49393463,-38.00515747,23.94116783
